User id,round,bucket,shift,count,shift_total_bucket,after_ai_appear_time,percent_shift,shift_per_sec,orientation,Acc
1,4,0,AI2Task,1,11,44.0,0.09090909090909091,0.056818181818181816,bottom,1
1,4,0,AI2User,1,11,44.0,0.09090909090909091,0.056818181818181816,bottom,1
1,4,0,Task2User,4,11,44.0,0.36363636363636365,0.22727272727272727,bottom,1
1,4,0,User2AI,2,11,44.0,0.18181818181818182,0.11363636363636363,bottom,1
1,4,0,User2Task,3,11,44.0,0.2727272727272727,0.17045454545454544,bottom,1
1,4,1,AI2User,1,15,44.0,0.06666666666666667,0.056818181818181816,bottom,1
1,4,1,Task2User,7,15,44.0,0.4666666666666667,0.3977272727272727,bottom,1
1,4,1,User2AI,1,15,44.0,0.06666666666666667,0.056818181818181816,bottom,1
1,4,1,User2Task,6,15,44.0,0.4,0.3409090909090909,bottom,1
1,4,2,Task2User,4,9,44.0,0.4444444444444444,0.22727272727272727,bottom,1
1,4,2,User2Task,5,9,44.0,0.5555555555555556,0.28409090909090906,bottom,1
1,5,0,AI2Task,2,11,17.0,0.18181818181818182,0.2941176470588235,top,1
1,5,0,AI2User,2,11,17.0,0.18181818181818182,0.2941176470588235,top,1
1,5,0,Task2AI,2,11,17.0,0.18181818181818182,0.2941176470588235,top,1
1,5,0,Task2User,1,11,17.0,0.09090909090909091,0.14705882352941174,top,1
1,5,0,User2AI,2,11,17.0,0.18181818181818182,0.2941176470588235,top,1
1,5,0,User2Task,2,11,17.0,0.18181818181818182,0.2941176470588235,top,1
1,5,1,AI2Task,2,12,17.0,0.16666666666666666,0.2941176470588235,top,1
1,5,1,Task2User,5,12,17.0,0.4166666666666667,0.7352941176470588,top,1
1,5,1,User2AI,2,12,17.0,0.16666666666666666,0.2941176470588235,top,1
1,5,1,User2Task,3,12,17.0,0.25,0.4411764705882352,top,1
1,5,2,AI2Task,1,6,17.0,0.16666666666666666,0.14705882352941174,top,1
1,5,2,Task2AI,1,6,17.0,0.16666666666666666,0.14705882352941174,top,1
1,5,2,Task2User,2,6,17.0,0.3333333333333333,0.2941176470588235,top,1
1,5,2,User2Task,2,6,17.0,0.3333333333333333,0.2941176470588235,top,1
1,6,0,AI2Task,1,12,37.0,0.08333333333333333,0.06756756756756756,bottom,1
1,6,0,AI2User,1,12,37.0,0.08333333333333333,0.06756756756756756,bottom,1
1,6,0,Task2User,4,12,37.0,0.3333333333333333,0.27027027027027023,bottom,1
1,6,0,User2AI,2,12,37.0,0.16666666666666666,0.13513513513513511,bottom,1
1,6,0,User2Task,4,12,37.0,0.3333333333333333,0.27027027027027023,bottom,1
1,6,1,AI2Task,1,14,37.0,0.07142857142857142,0.06756756756756756,bottom,1
1,6,1,Task2AI,1,14,37.0,0.07142857142857142,0.06756756756756756,bottom,1
1,6,1,Task2User,6,14,37.0,0.42857142857142855,0.4054054054054054,bottom,1
1,6,1,User2Task,6,14,37.0,0.42857142857142855,0.4054054054054054,bottom,1
1,6,2,AI2Task,1,7,37.0,0.14285714285714285,0.06756756756756756,bottom,1
1,6,2,Task2User,3,7,37.0,0.42857142857142855,0.2027027027027027,bottom,1
1,6,2,User2AI,1,7,37.0,0.14285714285714285,0.06756756756756756,bottom,1
1,6,2,User2Task,2,7,37.0,0.2857142857142857,0.13513513513513511,bottom,1
1,7,0,AI2Task,2,8,19.0,0.25,0.2631578947368421,top,1
1,7,0,AI2User,1,8,19.0,0.125,0.13157894736842105,top,1
1,7,0,Task2AI,1,8,19.0,0.125,0.13157894736842105,top,1
1,7,0,Task2User,1,8,19.0,0.125,0.13157894736842105,top,1
1,7,0,User2AI,2,8,19.0,0.25,0.2631578947368421,top,1
1,7,0,User2Task,1,8,19.0,0.125,0.13157894736842105,top,1
1,7,1,AI2Task,1,6,19.0,0.16666666666666666,0.13157894736842105,top,1
1,7,1,AI2User,1,6,19.0,0.16666666666666666,0.13157894736842105,top,1
1,7,1,Task2AI,1,6,19.0,0.16666666666666666,0.13157894736842105,top,1
1,7,1,Task2User,2,6,19.0,0.3333333333333333,0.2631578947368421,top,1
1,7,1,User2AI,1,6,19.0,0.16666666666666666,0.13157894736842105,top,1
1,7,2,Task2User,2,5,19.0,0.4,0.2631578947368421,top,1
1,7,2,User2Task,3,5,19.0,0.6,0.3947368421052631,top,1
1,8,0,AI2Task,1,14,36.0,0.07142857142857142,0.06944444444444445,bottom,1
1,8,0,Task2User,7,14,36.0,0.5,0.4861111111111111,bottom,1
1,8,0,User2Task,6,14,36.0,0.42857142857142855,0.41666666666666663,bottom,1
1,8,1,AI2Task,2,16,36.0,0.125,0.1388888888888889,bottom,1
1,8,1,Task2AI,1,16,36.0,0.0625,0.06944444444444445,bottom,1
1,8,1,Task2User,6,16,36.0,0.375,0.41666666666666663,bottom,1
1,8,1,User2AI,1,16,36.0,0.0625,0.06944444444444445,bottom,1
1,8,1,User2Task,6,16,36.0,0.375,0.41666666666666663,bottom,1
1,8,2,AI2Task,1,8,36.0,0.125,0.06944444444444445,bottom,1
1,8,2,Task2AI,1,8,36.0,0.125,0.06944444444444445,bottom,1
1,8,2,Task2User,3,8,36.0,0.375,0.20833333333333331,bottom,1
1,8,2,User2Task,3,8,36.0,0.375,0.20833333333333331,bottom,1
1,9,0,AI2Task,1,4,9.0,0.25,0.2777777777777778,top,1
1,9,0,Task2AI,1,4,9.0,0.25,0.2777777777777778,top,1
1,9,0,Task2User,1,4,9.0,0.25,0.2777777777777778,top,1
1,9,0,User2AI,1,4,9.0,0.25,0.2777777777777778,top,1
1,9,1,AI2Task,2,6,9.0,0.3333333333333333,0.5555555555555556,top,1
1,9,1,Task2AI,2,6,9.0,0.3333333333333333,0.5555555555555556,top,1
1,9,1,Task2User,1,6,9.0,0.16666666666666666,0.2777777777777778,top,1
1,9,1,User2Task,1,6,9.0,0.16666666666666666,0.2777777777777778,top,1
1,9,2,AI2Task,1,2,9.0,0.5,0.2777777777777778,top,1
1,9,2,Task2AI,1,2,9.0,0.5,0.2777777777777778,top,1
1,1,0,Task2AI,0,0,,0.0,0.0,top,1
1,1,1,AI2User,0,0,,0.0,0.0,top,1
1,2,0,AI2User,0,0,,0.0,0.0,bottom,1
1,2,0,User2AI,0,0,,0.0,0.0,bottom,1
1,3,1,Task2User,0,0,,0.0,0.0,top,1
1,3,1,User2AI,0,0,,0.0,0.0,top,1
1,4,0,Task2AI,0,0,,0.0,0.0,bottom,1
1,4,1,AI2Task,0,0,,0.0,0.0,bottom,1
1,4,1,Task2AI,0,0,,0.0,0.0,bottom,1
1,5,1,AI2User,0,0,,0.0,0.0,top,1
1,5,1,Task2AI,0,0,,0.0,0.0,top,1
1,6,0,Task2AI,0,0,,0.0,0.0,bottom,1
1,6,1,AI2User,0,0,,0.0,0.0,bottom,1
1,6,1,User2AI,0,0,,0.0,0.0,bottom,1
1,7,1,User2Task,0,0,,0.0,0.0,top,1
1,8,0,AI2User,0,0,,0.0,0.0,bottom,1
1,8,0,User2AI,0,0,,0.0,0.0,bottom,1
1,8,0,Task2AI,0,0,,0.0,0.0,bottom,1
1,8,1,AI2User,0,0,,0.0,0.0,bottom,1
1,9,0,AI2User,0,0,,0.0,0.0,top,1
1,9,0,User2Task,0,0,,0.0,0.0,top,1
1,9,1,AI2User,0,0,,0.0,0.0,top,1
1,9,1,User2AI,0,0,,0.0,0.0,top,1
1,10,0,AI2User,0,0,,0.0,0.0,bottom,1
1,10,1,Task2AI,0,0,,0.0,0.0,bottom,1
2,1,0,Task2User,9,17,107.0,0.5294117647058824,0.21028037383177567,bottom,0
2,1,0,User2Task,8,17,107.0,0.47058823529411764,0.18691588785046728,bottom,0
2,1,1,AI2Task,2,40,107.0,0.05,0.04672897196261682,bottom,0
2,1,1,AI2User,1,40,107.0,0.025,0.02336448598130841,bottom,0
2,1,1,Task2User,18,40,107.0,0.45,0.42056074766355134,bottom,0
2,1,1,User2AI,2,40,107.0,0.05,0.04672897196261682,bottom,0
2,1,1,User2Task,17,40,107.0,0.425,0.3971962616822429,bottom,0
2,1,2,AI2User,3,26,107.0,0.11538461538461539,0.07009345794392523,bottom,0
2,1,2,Task2AI,3,26,107.0,0.11538461538461539,0.07009345794392523,bottom,0
2,1,2,Task2User,9,26,107.0,0.34615384615384615,0.21028037383177567,bottom,0
2,1,2,User2Task,11,26,107.0,0.4230769230769231,0.2570093457943925,bottom,0
2,10,0,Task2User,5,10,28.0,0.5,0.4464285714285714,top,0
2,10,0,User2Task,5,10,28.0,0.5,0.4464285714285714,top,0
2,10,1,Task2User,5,9,28.0,0.5555555555555556,0.4464285714285714,top,0
2,10,1,User2Task,4,9,28.0,0.4444444444444444,0.3571428571428571,top,0
2,10,2,Task2User,2,4,28.0,0.5,0.17857142857142855,top,0
2,10,2,User2Task,2,4,28.0,0.5,0.17857142857142855,top,0
2,2,0,AI2User,3,18,59.0,0.16666666666666666,0.1271186440677966,top,0
2,2,0,Task2User,5,18,59.0,0.2777777777777778,0.211864406779661,top,0
2,2,0,User2AI,4,18,59.0,0.2222222222222222,0.1694915254237288,top,0
2,2,0,User2Task,6,18,59.0,0.3333333333333333,0.2542372881355932,top,0
2,2,1,AI2Task,1,25,59.0,0.04,0.0423728813559322,top,0
2,2,1,AI2User,3,25,59.0,0.12,0.1271186440677966,top,0
2,2,1,Task2AI,2,25,59.0,0.08,0.0847457627118644,top,0
2,2,1,Task2User,8,25,59.0,0.32,0.3389830508474576,top,0
2,2,1,User2AI,2,25,59.0,0.08,0.0847457627118644,top,0
2,2,1,User2Task,9,25,59.0,0.36,0.3813559322033898,top,0
2,2,2,AI2Task,1,11,59.0,0.09090909090909091,0.0423728813559322,top,0
2,2,2,Task2User,4,11,59.0,0.36363636363636365,0.1694915254237288,top,0
2,2,2,User2AI,1,11,59.0,0.09090909090909091,0.0423728813559322,top,0
2,2,2,User2Task,5,11,59.0,0.45454545454545453,0.211864406779661,top,0
2,3,0,Task2User,4,9,18.0,0.4444444444444444,0.5555555555555556,bottom,0
2,3,0,User2Task,5,9,18.0,0.5555555555555556,0.6944444444444444,bottom,0
2,3,1,AI2User,1,3,18.0,0.3333333333333333,0.1388888888888889,bottom,0
2,3,1,Task2User,1,3,18.0,0.3333333333333333,0.1388888888888889,bottom,0
2,3,1,User2Task,1,3,18.0,0.3333333333333333,0.1388888888888889,bottom,0
2,3,2,Task2User,1,2,18.0,0.5,0.1388888888888889,bottom,0
2,3,2,User2Task,1,2,18.0,0.5,0.1388888888888889,bottom,0
2,4,1,User2Task,1,1,49.0,1.0,0.0510204081632653,top,0
2,4,2,AI2User,1,4,49.0,0.25,0.0510204081632653,top,0
2,4,2,Task2User,1,4,49.0,0.25,0.0510204081632653,top,0
2,4,2,User2AI,2,4,49.0,0.5,0.1020408163265306,top,0
2,5,0,AI2Task,1,14,38.0,0.07142857142857142,0.06578947368421052,bottom,0
2,5,0,Task2AI,1,14,38.0,0.07142857142857142,0.06578947368421052,bottom,0
2,5,0,Task2User,6,14,38.0,0.42857142857142855,0.3947368421052631,bottom,0
2,5,0,User2Task,6,14,38.0,0.42857142857142855,0.3947368421052631,bottom,0
2,5,1,Task2User,10,21,38.0,0.47619047619047616,0.6578947368421052,bottom,0
2,5,1,User2Task,11,21,38.0,0.5238095238095238,0.7236842105263157,bottom,0
2,5,2,AI2Task,1,12,38.0,0.08333333333333333,0.06578947368421052,bottom,0
2,5,2,AI2User,3,12,38.0,0.25,0.19736842105263155,bottom,0
2,5,2,Task2User,2,12,38.0,0.16666666666666666,0.13157894736842105,bottom,0
2,5,2,User2AI,5,12,38.0,0.4166666666666667,0.3289473684210526,bottom,0
2,5,2,User2Task,1,12,38.0,0.08333333333333333,0.06578947368421052,bottom,0
2,6,0,Task2User,9,17,32.0,0.5294117647058824,0.703125,top,0
2,6,0,User2Task,8,17,32.0,0.47058823529411764,0.625,top,0
2,6,1,Task2User,4,8,32.0,0.5,0.3125,top,0
2,6,1,User2Task,4,8,32.0,0.5,0.3125,top,0
2,6,2,Task2User,2,4,32.0,0.5,0.15625,top,0
2,6,2,User2Task,2,4,32.0,0.5,0.15625,top,0
2,7,0,Task2User,8,16,41.0,0.5,0.4878048780487804,bottom,0
2,7,0,User2Task,8,16,41.0,0.5,0.4878048780487804,bottom,0
2,7,1,Task2User,7,13,41.0,0.5384615384615384,0.42682926829268286,bottom,0
2,7,1,User2Task,6,13,41.0,0.46153846153846156,0.3658536585365853,bottom,0
2,7,2,AI2User,1,11,41.0,0.09090909090909091,0.06097560975609755,bottom,0
2,7,2,Task2User,4,11,41.0,0.36363636363636365,0.2439024390243902,bottom,0
2,7,2,User2AI,1,11,41.0,0.09090909090909091,0.06097560975609755,bottom,0
2,7,2,User2Task,5,11,41.0,0.45454545454545453,0.30487804878048774,bottom,0
2,8,0,Task2User,3,8,27.0,0.375,0.27777777777777773,top,0
2,8,0,User2Task,5,8,27.0,0.625,0.4629629629629629,top,0
2,8,1,Task2User,6,11,27.0,0.5454545454545454,0.5555555555555555,top,0
2,8,1,User2Task,5,11,27.0,0.45454545454545453,0.4629629629629629,top,0
2,8,2,Task2User,3,6,27.0,0.5,0.27777777777777773,top,0
2,8,2,User2Task,3,6,27.0,0.5,0.27777777777777773,top,0
2,9,0,Task2User,10,19,66.0,0.5263157894736842,0.3787878787878788,bottom,0
2,9,0,User2Task,9,19,66.0,0.47368421052631576,0.3409090909090909,bottom,0
2,9,1,Task2User,5,9,66.0,0.5555555555555556,0.1893939393939394,bottom,0
2,9,1,User2Task,4,9,66.0,0.4444444444444444,0.1515151515151515,bottom,0
2,9,2,Task2User,1,3,66.0,0.3333333333333333,0.03787878787878787,bottom,0
2,9,2,User2Task,2,3,66.0,0.6666666666666666,0.07575757575757575,bottom,0
2,1,0,AI2User,0,0,,0.0,0.0,bottom,0
2,1,0,AI2Task,0,0,,0.0,0.0,bottom,0
2,1,0,User2AI,0,0,,0.0,0.0,bottom,0
2,1,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,1,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,2,0,AI2Task,0,0,,0.0,0.0,top,0
2,2,0,Task2AI,0,0,,0.0,0.0,top,0
2,3,0,AI2User,0,0,,0.0,0.0,bottom,0
2,3,0,AI2Task,0,0,,0.0,0.0,bottom,0
2,3,0,User2AI,0,0,,0.0,0.0,bottom,0
2,3,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,3,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,3,1,User2AI,0,0,,0.0,0.0,bottom,0
2,3,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,4,0,Task2User,0,0,,0.0,0.0,top,0
2,4,0,AI2User,0,0,,0.0,0.0,top,0
2,4,0,User2Task,0,0,,0.0,0.0,top,0
2,4,0,AI2Task,0,0,,0.0,0.0,top,0
2,4,0,User2AI,0,0,,0.0,0.0,top,0
2,4,0,Task2AI,0,0,,0.0,0.0,top,0
2,4,1,Task2User,0,0,,0.0,0.0,top,0
2,4,1,AI2User,0,0,,0.0,0.0,top,0
2,4,1,AI2Task,0,0,,0.0,0.0,top,0
2,4,1,User2AI,0,0,,0.0,0.0,top,0
2,4,1,Task2AI,0,0,,0.0,0.0,top,0
2,5,0,AI2User,0,0,,0.0,0.0,bottom,0
2,5,0,User2AI,0,0,,0.0,0.0,bottom,0
2,5,1,AI2User,0,0,,0.0,0.0,bottom,0
2,5,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,5,1,User2AI,0,0,,0.0,0.0,bottom,0
2,5,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,6,0,AI2User,0,0,,0.0,0.0,top,0
2,6,0,AI2Task,0,0,,0.0,0.0,top,0
2,6,0,User2AI,0,0,,0.0,0.0,top,0
2,6,0,Task2AI,0,0,,0.0,0.0,top,0
2,6,1,AI2User,0,0,,0.0,0.0,top,0
2,6,1,AI2Task,0,0,,0.0,0.0,top,0
2,6,1,User2AI,0,0,,0.0,0.0,top,0
2,6,1,Task2AI,0,0,,0.0,0.0,top,0
2,7,0,AI2User,0,0,,0.0,0.0,bottom,0
2,7,0,AI2Task,0,0,,0.0,0.0,bottom,0
2,7,0,User2AI,0,0,,0.0,0.0,bottom,0
2,7,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,7,1,AI2User,0,0,,0.0,0.0,bottom,0
2,7,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,7,1,User2AI,0,0,,0.0,0.0,bottom,0
2,7,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,8,0,AI2User,0,0,,0.0,0.0,top,0
2,8,0,AI2Task,0,0,,0.0,0.0,top,0
2,8,0,User2AI,0,0,,0.0,0.0,top,0
2,8,0,Task2AI,0,0,,0.0,0.0,top,0
2,8,1,AI2User,0,0,,0.0,0.0,top,0
2,8,1,AI2Task,0,0,,0.0,0.0,top,0
2,8,1,User2AI,0,0,,0.0,0.0,top,0
2,8,1,Task2AI,0,0,,0.0,0.0,top,0
2,9,0,AI2User,0,0,,0.0,0.0,bottom,0
2,9,0,AI2Task,0,0,,0.0,0.0,bottom,0
2,9,0,User2AI,0,0,,0.0,0.0,bottom,0
2,9,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,9,1,AI2User,0,0,,0.0,0.0,bottom,0
2,9,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,9,1,User2AI,0,0,,0.0,0.0,bottom,0
2,9,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,10,0,AI2User,0,0,,0.0,0.0,top,0
2,10,0,AI2Task,0,0,,0.0,0.0,top,0
2,10,0,User2AI,0,0,,0.0,0.0,top,0
2,10,0,Task2AI,0,0,,0.0,0.0,top,0
2,10,1,AI2User,0,0,,0.0,0.0,top,0
2,10,1,AI2Task,0,0,,0.0,0.0,top,0
2,10,1,User2AI,0,0,,0.0,0.0,top,0
2,10,1,Task2AI,0,0,,0.0,0.0,top,0
4,1,0,AI2Task,1,10,17.0,0.1,0.14705882352941174,top,1
4,1,0,AI2User,1,10,17.0,0.1,0.14705882352941174,top,1
4,1,0,Task2User,3,10,17.0,0.3,0.4411764705882352,top,1
4,1,0,User2AI,2,10,17.0,0.2,0.2941176470588235,top,1
4,1,0,User2Task,3,10,17.0,0.3,0.4411764705882352,top,1
4,1,1,AI2Task,1,4,17.0,0.25,0.14705882352941174,top,1
4,1,1,Task2AI,1,4,17.0,0.25,0.14705882352941174,top,1
4,1,1,Task2User,1,4,17.0,0.25,0.14705882352941174,top,1
4,1,1,User2Task,1,4,17.0,0.25,0.14705882352941174,top,1
4,1,2,AI2Task,1,8,17.0,0.125,0.14705882352941174,top,1
4,1,2,AI2User,2,8,17.0,0.25,0.2941176470588235,top,1
4,1,2,Task2AI,2,8,17.0,0.25,0.2941176470588235,top,1
4,1,2,Task2User,1,8,17.0,0.125,0.14705882352941174,top,1
4,1,2,User2AI,1,8,17.0,0.125,0.14705882352941174,top,1
4,1,2,User2Task,1,8,17.0,0.125,0.14705882352941174,top,1
4,10,0,AI2User,1,13,22.0,0.07692307692307693,0.11363636363636363,bottom,1
4,10,0,Task2User,6,13,22.0,0.46153846153846156,0.6818181818181818,bottom,1
4,10,0,User2AI,1,13,22.0,0.07692307692307693,0.11363636363636363,bottom,1
4,10,0,User2Task,5,13,22.0,0.38461538461538464,0.5681818181818181,bottom,1
4,10,1,AI2Task,1,9,22.0,0.1111111111111111,0.11363636363636363,bottom,1
4,10,1,AI2User,2,9,22.0,0.2222222222222222,0.22727272727272727,bottom,1
4,10,1,Task2AI,1,9,22.0,0.1111111111111111,0.11363636363636363,bottom,1
4,10,1,Task2User,1,9,22.0,0.1111111111111111,0.11363636363636363,bottom,1
4,10,1,User2AI,2,9,22.0,0.2222222222222222,0.22727272727272727,bottom,1
4,10,1,User2Task,2,9,22.0,0.2222222222222222,0.22727272727272727,bottom,1
4,10,2,Task2User,1,2,22.0,0.5,0.11363636363636363,bottom,1
4,10,2,User2Task,1,2,22.0,0.5,0.11363636363636363,bottom,1
4,2,0,AI2Task,3,20,39.0,0.15,0.1923076923076923,bottom,1
4,2,0,AI2User,1,20,39.0,0.05,0.0641025641025641,bottom,1
4,2,0,Task2AI,2,20,39.0,0.1,0.1282051282051282,bottom,1
4,2,0,Task2User,7,20,39.0,0.35,0.4487179487179487,bottom,1
4,2,0,User2AI,2,20,39.0,0.1,0.1282051282051282,bottom,1
4,2,0,User2Task,5,20,39.0,0.25,0.3205128205128205,bottom,1
4,2,1,AI2Task,1,18,39.0,0.05555555555555555,0.0641025641025641,bottom,1
4,2,1,AI2User,2,18,39.0,0.1111111111111111,0.1282051282051282,bottom,1
4,2,1,Task2AI,2,18,39.0,0.1111111111111111,0.1282051282051282,bottom,1
4,2,1,Task2User,5,18,39.0,0.2777777777777778,0.3205128205128205,bottom,1
4,2,1,User2AI,1,18,39.0,0.05555555555555555,0.0641025641025641,bottom,1
4,2,1,User2Task,7,18,39.0,0.3888888888888889,0.4487179487179487,bottom,1
4,2,2,AI2Task,3,11,39.0,0.2727272727272727,0.1923076923076923,bottom,1
4,2,2,Task2AI,2,11,39.0,0.18181818181818182,0.1282051282051282,bottom,1
4,2,2,Task2User,3,11,39.0,0.2727272727272727,0.1923076923076923,bottom,1
4,2,2,User2AI,1,11,39.0,0.09090909090909091,0.0641025641025641,bottom,1
4,2,2,User2Task,2,11,39.0,0.18181818181818182,0.1282051282051282,bottom,1
4,3,0,Task2User,6,12,26.0,0.5,0.5769230769230769,top,1
4,3,0,User2Task,6,12,26.0,0.5,0.5769230769230769,top,1
4,3,1,AI2Task,2,15,26.0,0.13333333333333333,0.1923076923076923,top,1
4,3,1,AI2User,3,15,26.0,0.2,0.28846153846153844,top,1
4,3,1,Task2AI,2,15,26.0,0.13333333333333333,0.1923076923076923,top,1
4,3,1,Task2User,2,15,26.0,0.13333333333333333,0.1923076923076923,top,1
4,3,1,User2AI,3,15,26.0,0.2,0.28846153846153844,top,1
4,3,1,User2Task,3,15,26.0,0.2,0.28846153846153844,top,1
4,3,2,AI2Task,1,4,26.0,0.25,0.09615384615384615,top,1
4,3,2,Task2AI,1,4,26.0,0.25,0.09615384615384615,top,1
4,3,2,Task2User,1,4,26.0,0.25,0.09615384615384615,top,1
4,3,2,User2Task,1,4,26.0,0.25,0.09615384615384615,top,1
4,4,0,Task2User,3,5,10.0,0.6,0.75,bottom,1
4,4,0,User2Task,2,5,10.0,0.4,0.5,bottom,1
4,4,1,AI2User,1,6,10.0,0.16666666666666666,0.25,bottom,1
4,4,1,Task2AI,1,6,10.0,0.16666666666666666,0.25,bottom,1
4,4,1,Task2User,1,6,10.0,0.16666666666666666,0.25,bottom,1
4,4,1,User2Task,3,6,10.0,0.5,0.75,bottom,1
4,4,2,Task2User,1,1,10.0,1.0,0.25,bottom,1
4,5,0,AI2Task,1,11,31.0,0.09090909090909091,0.08064516129032258,top,1
4,5,0,AI2User,1,11,31.0,0.09090909090909091,0.08064516129032258,top,1
4,5,0,Task2AI,1,11,31.0,0.09090909090909091,0.08064516129032258,top,1
4,5,0,Task2User,3,11,31.0,0.2727272727272727,0.24193548387096772,top,1
4,5,0,User2AI,1,11,31.0,0.09090909090909091,0.08064516129032258,top,1
4,5,0,User2Task,4,11,31.0,0.36363636363636365,0.3225806451612903,top,1
4,5,1,AI2Task,1,13,31.0,0.07692307692307693,0.08064516129032258,top,1
4,5,1,AI2User,1,13,31.0,0.07692307692307693,0.08064516129032258,top,1
